Character,Height,Relative Height
m,58,0.07323491234538596
n,58,0.07323491234538596
o,58,0.07323491234538596
p,58,0.07323491234538596
q,58,0.07323491234538596
r,58,0.07323491234538596
s,58,0.07323491234538596
t,58,0.07323491234538596
u,58,0.07323491234538596
v,58,0.07323491234538596
w,58,0.07323491234538596
x,58,0.07323491234538596
y,58,0.07323491234538596
z,58,0.07323491234538596
A,58,0.07323491234538596
B,58,0.07323491234538596
C,58,0.07323491234538596
D,58,0.07323491234538596
E,58,0.07323491234538596
F,58,0.07323491234538596
G,58,0.07323491234538596
H,58,0.07323491234538596
I,58,0.07323491234538596
J,58,0.07323491234538596
K,58,0.07323491234538596
L,58,0.07323491234538596
M,58,0.07323491234538596
N,58,0.07323491234538596
O,58,0.07323491234538596
P,58,0.07323491234538596
Q,58,0.07323491234538596
R,58,0.07323491234538596
S,58,0.07323491234538596
T,58,0.07323491234538596
U,58,0.07323491234538596
V,58,0.07323491234538596
W,58,0.07323491234538596
X,58,0.07323491234538596
Y,58,0.07323491234538596
Z,58,0.07323491234538596
0,58,0.07323491234538596
1,58,0.07323491234538596
2,58,0.07323491234538596
3,58,0.07323491234538596
4,58,0.07323491234538596
5,58,0.07323491234538596
6,58,0.07323491234538596
7,58,0.07323491234538596
8,58,0.07323491234538596
9,58,0.07323491234538596
!,58,0.07323491234538596
"""",58,0.07323491234538596
#,58,0.07323491234538596
$,58,0.07323491234538596
%,58,0.07323491234538596
&,58,0.07323491234538596
',58,0.07323491234538596
(,58,0.07323491234538596
),58,0.07323491234538596
*,58,0.07323491234538596
+,58,0.07323491234538596
",",58,0.07323491234538596
-,58,0.07323491234538596
.,58,0.07323491234538596
/,58,0.07323491234538596
:,58,0.07323491234538596
;,58,0.07323491234538596
<,58,0.07323491234538596
=,58,0.07323491234538596
>,58,0.07323491234538596
?,58,0.07323491234538596
@,58,0.07323491234538596
[,58,0.07323491234538596
\,58,0.07323491234538596
],58,0.07323491234538596
^,58,0.07323491234538596
_,58,0.07323491234538596
`,58,0.07323491234538596
{,58,0.07323491234538596
|,58,0.07323491234538596
},58,0.07323491234538596
~,58,0.07323491234538596
a,59,0.0744975832478926
b,59,0.0744975832478926
c,59,0.0744975832478926
d,59,0.0744975832478926
e,59,0.0744975832478926
f,59,0.0744975832478926
g,59,0.0744975832478926
h,59,0.0744975832478926
i,59,0.0744975832478926
j,59,0.0744975832478926
k,59,0.0744975832478926
l,59,0.0744975832478926
m,59,0.0744975832478926
n,59,0.0744975832478926
o,59,0.0744975832478926
p,59,0.0744975832478926
q,59,0.0744975832478926
r,59,0.0744975832478926
s,59,0.0744975832478926
t,59,0.0744975832478926
u,59,0.0744975832478926
v,59,0.0744975832478926
w,59,0.0744975832478926
x,59,0.0744975832478926
y,59,0.0744975832478926
z,59,0.0744975832478926
A,59,0.0744975832478926
B,59,0.0744975832478926
C,59,0.0744975832478926
D,59,0.0744975832478926
E,59,0.0744975832478926
F,59,0.0744975832478926
G,59,0.0744975832478926
H,59,0.0744975832478926
I,59,0.0744975832478926
J,59,0.0744975832478926
K,59,0.0744975832478926
L,59,0.0744975832478926
M,59,0.0744975832478926
N,59,0.0744975832478926
O,59,0.0744975832478926
P,59,0.0744975832478926
Q,59,0.0744975832478926
R,59,0.0744975832478926
S,59,0.0744975832478926
T,59,0.0744975832478926
U,59,0.0744975832478926
V,59,0.0744975832478926
W,59,0.0744975832478926
X,59,0.0744975832478926
Y,59,0.0744975832478926
Z,59,0.0744975832478926
0,59,0.0744975832478926
1,59,0.0744975832478926
2,59,0.0744975832478926
3,59,0.0744975832478926
4,59,0.0744975832478926
5,59,0.0744975832478926
6,59,0.0744975832478926
7,59,0.0744975832478926
8,59,0.0744975832478926
9,59,0.0744975832478926
!,59,0.0744975832478926
"""",59,0.0744975832478926
#,59,0.0744975832478926
$,59,0.0744975832478926
%,59,0.0744975832478926
&,59,0.0744975832478926
',59,0.0744975832478926
(,59,0.0744975832478926
),59,0.0744975832478926
*,59,0.0744975832478926
+,59,0.0744975832478926
",",59,0.0744975832478926
-,59,0.0744975832478926
.,59,0.0744975832478926
/,59,0.0744975832478926
:,59,0.0744975832478926
;,59,0.0744975832478926
<,59,0.0744975832478926
=,59,0.0744975832478926
>,59,0.0744975832478926
?,59,0.0744975832478926
@,59,0.0744975832478926
[,59,0.0744975832478926
\,59,0.0744975832478926
],59,0.0744975832478926
^,59,0.0744975832478926
_,59,0.0744975832478926
`,59,0.0744975832478926
{,59,0.0744975832478926
|,59,0.0744975832478926
},59,0.0744975832478926
~,59,0.0744975832478926
a,60,0.07576025415039926
b,60,0.07576025415039926
c,60,0.07576025415039926
d,60,0.07576025415039926
e,60,0.07576025415039926
f,60,0.07576025415039926
g,60,0.07576025415039926
h,60,0.07576025415039926
i,60,0.07576025415039926
j,60,0.07576025415039926
k,60,0.07576025415039926
l,60,0.07576025415039926
m,60,0.07576025415039926
n,60,0.07576025415039926
o,60,0.07576025415039926
p,60,0.07576025415039926
q,60,0.07576025415039926
r,60,0.07576025415039926
s,60,0.07576025415039926
t,60,0.07576025415039926
u,60,0.07576025415039926
v,60,0.07576025415039926
w,60,0.07576025415039926
x,60,0.07576025415039926
y,60,0.07576025415039926
z,60,0.07576025415039926
A,60,0.07576025415039926
B,60,0.07576025415039926
C,60,0.07576025415039926
D,60,0.07576025415039926
E,60,0.07576025415039926
F,60,0.07576025415039926
G,60,0.07576025415039926
H,60,0.07576025415039926
I,60,0.07576025415039926
J,60,0.07576025415039926
K,60,0.07576025415039926
L,60,0.07576025415039926
M,60,0.07576025415039926
N,60,0.07576025415039926
O,60,0.07576025415039926
P,60,0.07576025415039926
Q,60,0.07576025415039926
R,60,0.07576025415039926
S,60,0.07576025415039926
T,60,0.07576025415039926
U,60,0.07576025415039926
V,60,0.07576025415039926
W,60,0.07576025415039926
X,60,0.07576025415039926
Y,60,0.07576025415039926
Z,60,0.07576025415039926
0,60,0.07576025415039926
1,60,0.07576025415039926
2,60,0.07576025415039926
3,60,0.07576025415039926
4,60,0.07576025415039926
5,60,0.07576025415039926
6,60,0.07576025415039926
7,60,0.07576025415039926
8,60,0.07576025415039926
9,60,0.07576025415039926
!,60,0.07576025415039926
"""",60,0.07576025415039926
#,60,0.07576025415039926
$,60,0.07576025415039926
%,60,0.07576025415039926
&,60,0.07576025415039926
',60,0.07576025415039926
(,60,0.07576025415039926
),60,0.07576025415039926
*,60,0.07576025415039926
+,60,0.07576025415039926
",",60,0.07576025415039926
-,60,0.07576025415039926
.,60,0.07576025415039926
/,60,0.07576025415039926
:,60,0.07576025415039926
;,60,0.07576025415039926
<,60,0.07576025415039926
=,60,0.07576025415039926
>,60,0.07576025415039926
?,60,0.07576025415039926
@,60,0.07576025415039926
[,60,0.07576025415039926
\,60,0.07576025415039926
],60,0.07576025415039926
^,60,0.07576025415039926
_,60,0.07576025415039926
`,60,0.07576025415039926
{,60,0.07576025415039926
|,60,0.07576025415039926
},60,0.07576025415039926
~,60,0.07576025415039926
a,61,0.07702292505290591
b,61,0.07702292505290591
c,61,0.07702292505290591
d,61,0.07702292505290591
e,61,0.07702292505290591
f,61,0.07702292505290591
g,61,0.07702292505290591
h,61,0.07702292505290591
i,61,0.07702292505290591
j,61,0.07702292505290591
k,61,0.07702292505290591
l,61,0.07702292505290591
m,61,0.07702292505290591
n,61,0.07702292505290591
o,61,0.07702292505290591
p,61,0.07702292505290591
q,61,0.07702292505290591
r,61,0.07702292505290591
s,61,0.07702292505290591
t,61,0.07702292505290591
u,61,0.07702292505290591
v,61,0.07702292505290591
w,61,0.07702292505290591
x,61,0.07702292505290591
y,61,0.07702292505290591
z,61,0.07702292505290591
A,61,0.07702292505290591
B,61,0.07702292505290591
C,61,0.07702292505290591
D,61,0.07702292505290591
E,61,0.07702292505290591
F,61,0.07702292505290591
G,61,0.07702292505290591
H,62,0.07828559595541257
I,62,0.07828559595541257
J,62,0.07828559595541257
K,62,0.07828559595541257
L,62,0.07828559595541257
M,62,0.07828559595541257
N,62,0.07828559595541257
O,62,0.07828559595541257
P,62,0.07828559595541257
Q,61,0.07702292505290591
R,61,0.07702292505290591
S,61,0.07702292505290591
T,61,0.07702292505290591
U,61,0.07702292505290591
V,61,0.07702292505290591
W,61,0.07702292505290591
X,61,0.07702292505290591
Y,61,0.07702292505290591
Z,61,0.07702292505290591
0,61,0.07702292505290591
1,61,0.07702292505290591
2,61,0.07702292505290591
3,61,0.07702292505290591
4,61,0.07702292505290591
5,61,0.07702292505290591
6,61,0.07702292505290591
7,61,0.07702292505290591
8,61,0.07702292505290591
9,61,0.07702292505290591
!,61,0.07702292505290591
"""",61,0.07702292505290591
#,61,0.07702292505290591
$,61,0.07702292505290591
%,61,0.07702292505290591
&,61,0.07702292505290591
',61,0.07702292505290591
(,61,0.07702292505290591
),61,0.07702292505290591
*,61,0.07702292505290591
+,61,0.07702292505290591
",",61,0.07702292505290591
-,61,0.07702292505290591
.,61,0.07702292505290591
/,61,0.07702292505290591
:,61,0.07702292505290591
;,61,0.07702292505290591
<,61,0.07702292505290591
=,61,0.07702292505290591
>,61,0.07702292505290591
?,61,0.07702292505290591
@,61,0.07702292505290591
[,61,0.07702292505290591
\,61,0.07702292505290591
],61,0.07702292505290591
^,61,0.07702292505290591
_,61,0.07702292505290591
`,61,0.07702292505290591
{,61,0.07702292505290591
|,61,0.07702292505290591
},61,0.07702292505290591
~,61,0.07702292505290591
a,62,0.07828559595541257
b,62,0.07828559595541257
c,62,0.07828559595541257
d,62,0.07828559595541257
e,62,0.07828559595541257
f,62,0.07828559595541257
g,62,0.07828559595541257
h,62,0.07828559595541257
i,62,0.07828559595541257
j,62,0.07828559595541257
k,62,0.07828559595541257
l,62,0.07828559595541257
m,62,0.07828559595541257
n,62,0.07828559595541257
o,62,0.07828559595541257
p,62,0.07828559595541257
q,62,0.07828559595541257
r,62,0.07828559595541257
s,62,0.07828559595541257
t,62,0.07828559595541257
u,62,0.07828559595541257
v,62,0.07828559595541257
w,62,0.07828559595541257
x,62,0.07828559595541257
y,62,0.07828559595541257
z,62,0.07828559595541257
A,62,0.07828559595541257
B,62,0.07828559595541257
C,62,0.07828559595541257
D,62,0.07828559595541257
E,62,0.07828559595541257
F,62,0.07828559595541257
G,62,0.07828559595541257
H,62,0.07828559595541257
I,62,0.07828559595541257
J,62,0.07828559595541257
K,62,0.07828559595541257
L,62,0.07828559595541257
M,62,0.07828559595541257
N,62,0.07828559595541257
O,62,0.07828559595541257
P,62,0.07828559595541257
Q,62,0.07828559595541257
R,62,0.07828559595541257
S,62,0.07828559595541257
T,62,0.07828559595541257
U,62,0.07828559595541257
V,62,0.07828559595541257
W,62,0.07828559595541257
X,62,0.07828559595541257
Y,62,0.07828559595541257
Z,62,0.07828559595541257
0,62,0.07828559595541257
1,62,0.07828559595541257
2,62,0.07828559595541257
3,62,0.07828559595541257
4,62,0.07828559595541257
5,62,0.07828559595541257
6,62,0.07828559595541257
7,62,0.07828559595541257
8,62,0.07828559595541257
9,62,0.07828559595541257
!,62,0.07828559595541257
"""",62,0.07828559595541257
#,62,0.07828559595541257
$,62,0.07828559595541257
%,62,0.07828559595541257
&,62,0.07828559595541257
',62,0.07828559595541257
(,62,0.07828559595541257
),62,0.07828559595541257
*,62,0.07828559595541257
+,62,0.07828559595541257
",",62,0.07828559595541257
-,62,0.07828559595541257
.,62,0.07828559595541257
/,62,0.07828559595541257
:,62,0.07828559595541257
;,62,0.07828559595541257
<,62,0.07828559595541257
=,62,0.07828559595541257
>,62,0.07828559595541257
?,62,0.07828559595541257
@,62,0.07828559595541257
[,62,0.07828559595541257
\,62,0.07828559595541257
],62,0.07828559595541257
^,62,0.07828559595541257
_,62,0.07828559595541257
`,62,0.07828559595541257
{,62,0.07828559595541257
|,62,0.07828559595541257
},62,0.07828559595541257
~,62,0.07828559595541257
a,64,0.08081093776042587
b,64,0.08081093776042587
c,64,0.08081093776042587
d,64,0.08081093776042587
e,64,0.08081093776042587
f,64,0.08081093776042587
g,64,0.08081093776042587
h,64,0.08081093776042587
i,64,0.08081093776042587
j,64,0.08081093776042587
k,64,0.08081093776042587
l,64,0.08081093776042587
m,63,0.07954826685791923
n,63,0.07954826685791923
o,63,0.07954826685791923
p,63,0.07954826685791923
q,63,0.07954826685791923
r,63,0.07954826685791923
s,63,0.07954826685791923
t,63,0.07954826685791923
u,63,0.07954826685791923
v,63,0.07954826685791923
w,63,0.07954826685791923
x,63,0.07954826685791923
y,63,0.07954826685791923
z,63,0.07954826685791923
A,63,0.07954826685791923
B,63,0.07954826685791923
C,63,0.07954826685791923
D,63,0.07954826685791923
E,63,0.07954826685791923
F,63,0.07954826685791923
G,63,0.07954826685791923
H,63,0.07954826685791923
I,63,0.07954826685791923
J,63,0.07954826685791923
K,63,0.07954826685791923
L,63,0.07954826685791923
M,63,0.07954826685791923
N,63,0.07954826685791923
O,63,0.07954826685791923
P,63,0.07954826685791923
Q,63,0.07954826685791923
R,63,0.07954826685791923
S,63,0.07954826685791923
T,63,0.07954826685791923
U,63,0.07954826685791923
V,63,0.07954826685791923
W,63,0.07954826685791923
X,63,0.07954826685791923
Y,63,0.07954826685791923
Z,63,0.07954826685791923
0,63,0.07954826685791923
1,63,0.07954826685791923
2,63,0.07954826685791923
3,63,0.07954826685791923
4,63,0.07954826685791923
5,63,0.07954826685791923
6,63,0.07954826685791923
7,63,0.07954826685791923
8,63,0.07954826685791923
9,63,0.07954826685791923
!,63,0.07954826685791923
"""",63,0.07954826685791923
#,63,0.07954826685791923
$,63,0.07954826685791923
%,63,0.07954826685791923
&,63,0.07954826685791923
',63,0.07954826685791923
(,63,0.07954826685791923
),63,0.07954826685791923
*,63,0.07954826685791923
+,63,0.07954826685791923
",",63,0.07954826685791923
-,63,0.07954826685791923
.,63,0.07954826685791923
/,63,0.07954826685791923
:,63,0.07954826685791923
;,63,0.07954826685791923
<,63,0.07954826685791923
=,63,0.07954826685791923
>,63,0.07954826685791923
?,63,0.07954826685791923
@,63,0.07954826685791923
[,63,0.07954826685791923
\,63,0.07954826685791923
],63,0.07954826685791923
^,63,0.07954826685791923
_,63,0.07954826685791923
`,63,0.07954826685791923
{,63,0.07954826685791923
|,63,0.07954826685791923
},63,0.07954826685791923
~,63,0.07954826685791923
a,64,0.08081093776042587
b,64,0.08081093776042587
c,64,0.08081093776042587
d,64,0.08081093776042587
e,64,0.08081093776042587
f,64,0.08081093776042587
g,64,0.08081093776042587
h,64,0.08081093776042587
i,64,0.08081093776042587
j,64,0.08081093776042587
k,64,0.08081093776042587
l,64,0.08081093776042587
m,64,0.08081093776042587
n,64,0.08081093776042587
o,64,0.08081093776042587
p,64,0.08081093776042587
q,64,0.08081093776042587
r,64,0.08081093776042587
s,64,0.08081093776042587
t,64,0.08081093776042587
u,64,0.08081093776042587
v,64,0.08081093776042587
w,64,0.08081093776042587
x,64,0.08081093776042587
y,64,0.08081093776042587
z,64,0.08081093776042587
A,64,0.08081093776042587
B,64,0.08081093776042587
C,64,0.08081093776042587
D,64,0.08081093776042587
E,64,0.08081093776042587
F,64,0.08081093776042587
G,64,0.08081093776042587
H,64,0.08081093776042587
I,64,0.08081093776042587
J,64,0.08081093776042587
K,64,0.08081093776042587
L,64,0.08081093776042587
M,64,0.08081093776042587
N,64,0.08081093776042587
O,64,0.08081093776042587
P,64,0.08081093776042587
Q,64,0.08081093776042587
R,64,0.08081093776042587
S,64,0.08081093776042587
T,64,0.08081093776042587
U,64,0.08081093776042587
V,64,0.08081093776042587
W,64,0.08081093776042587
X,64,0.08081093776042587
Y,64,0.08081093776042587
Z,64,0.08081093776042587
0,64,0.08081093776042587
1,64,0.08081093776042587
2,64,0.08081093776042587
3,64,0.08081093776042587
4,64,0.08081093776042587
5,64,0.08081093776042587
6,64,0.08081093776042587
7,64,0.08081093776042587
8,64,0.08081093776042587
9,64,0.08081093776042587
!,64,0.08081093776042587
"""",64,0.08081093776042587
#,64,0.08081093776042587
$,64,0.08081093776042587
%,64,0.08081093776042587
&,64,0.08081093776042587
',64,0.08081093776042587
(,64,0.08081093776042587
),64,0.08081093776042587
*,64,0.08081093776042587
+,64,0.08081093776042587
",",64,0.08081093776042587
-,64,0.08081093776042587
.,64,0.08081093776042587
/,64,0.08081093776042587
:,64,0.08081093776042587
;,64,0.08081093776042587
<,64,0.08081093776042587
=,64,0.08081093776042587
>,64,0.08081093776042587
?,64,0.08081093776042587
@,64,0.08081093776042587
[,64,0.08081093776042587
\,64,0.08081093776042587
],64,0.08081093776042587
^,64,0.08081093776042587
_,64,0.08081093776042587
`,64,0.08081093776042587
{,64,0.08081093776042587
|,64,0.08081093776042587
},64,0.08081093776042587
~,64,0.08081093776042587
a,65,0.08207360866293253
b,65,0.08207360866293253
c,65,0.08207360866293253
d,65,0.08207360866293253
e,65,0.08207360866293253
f,65,0.08207360866293253
g,65,0.08207360866293253
h,65,0.08207360866293253
i,65,0.08207360866293253
j,65,0.08207360866293253
k,65,0.08207360866293253
l,65,0.08207360866293253
m,65,0.08207360866293253
n,65,0.08207360866293253
o,65,0.08207360866293253
p,65,0.08207360866293253
q,65,0.08207360866293253
r,65,0.08207360866293253
s,65,0.08207360866293253
t,65,0.08207360866293253
u,65,0.08207360866293253
v,65,0.08207360866293253
w,65,0.08207360866293253
x,65,0.08207360866293253
y,65,0.08207360866293253
z,65,0.08207360866293253
A,65,0.08207360866293253
B,65,0.08207360866293253
C,65,0.08207360866293253
D,65,0.08207360866293253
E,65,0.08207360866293253
F,65,0.08207360866293253
G,65,0.08207360866293253
H,65,0.08207360866293253
I,65,0.08207360866293253
J,65,0.08207360866293253
K,65,0.08207360866293253
L,65,0.08207360866293253
M,65,0.08207360866293253
N,65,0.08207360866293253
O,65,0.08207360866293253
P,65,0.08207360866293253
Q,65,0.08207360866293253
R,65,0.08207360866293253
S,65,0.08207360866293253
T,65,0.08207360866293253
U,65,0.08207360866293253
V,65,0.08207360866293253
W,65,0.08207360866293253
X,65,0.08207360866293253
Y,65,0.08207360866293253
Z,65,0.08207360866293253
0,65,0.08207360866293253
1,65,0.08207360866293253
2,65,0.08207360866293253
3,65,0.08207360866293253
4,65,0.08207360866293253
5,65,0.08207360866293253
6,65,0.08207360866293253
7,65,0.08207360866293253
8,65,0.08207360866293253
9,65,0.08207360866293253
!,65,0.08207360866293253
"""",65,0.08207360866293253
#,65,0.08207360866293253
$,65,0.08207360866293253
%,65,0.08207360866293253
&,65,0.08207360866293253
',65,0.08207360866293253
(,65,0.08207360866293253
),65,0.08207360866293253
*,65,0.08207360866293253
+,65,0.08207360866293253
",",65,0.08207360866293253
-,65,0.08207360866293253
.,65,0.08207360866293253
/,65,0.08207360866293253
:,65,0.08207360866293253
;,65,0.08207360866293253
<,65,0.08207360866293253
=,65,0.08207360866293253
>,65,0.08207360866293253
?,65,0.08207360866293253
@,65,0.08207360866293253
[,65,0.08207360866293253
\,65,0.08207360866293253
],65,0.08207360866293253
^,65,0.08207360866293253
_,65,0.08207360866293253
`,65,0.08207360866293253
{,65,0.08207360866293253
|,65,0.08207360866293253
},65,0.08207360866293253
~,65,0.08207360866293253
a,66,0.08333627956543918
b,66,0.08333627956543918
c,66,0.08333627956543918
d,66,0.08333627956543918
e,66,0.08333627956543918
f,66,0.08333627956543918
g,66,0.08333627956543918
h,66,0.08333627956543918
i,66,0.08333627956543918
j,66,0.08333627956543918
k,66,0.08333627956543918
l,66,0.08333627956543918
m,67,0.08459895046794584
n,67,0.08459895046794584
o,67,0.08459895046794584
p,67,0.08459895046794584
q,67,0.08459895046794584
r,67,0.08459895046794584
s,67,0.08459895046794584
t,67,0.08459895046794584
u,67,0.08459895046794584
v,67,0.08459895046794584
w,66,0.08333627956543918
x,66,0.08333627956543918
y,66,0.08333627956543918
z,66,0.08333627956543918
A,66,0.08333627956543918
B,66,0.08333627956543918
C,66,0.08333627956543918
D,66,0.08333627956543918
E,66,0.08333627956543918
F,66,0.08333627956543918
G,66,0.08333627956543918
H,66,0.08333627956543918
I,66,0.08333627956543918
J,66,0.08333627956543918
K,66,0.08333627956543918
L,66,0.08333627956543918
M,66,0.08333627956543918
N,66,0.08333627956543918
O,66,0.08333627956543918
P,66,0.08333627956543918
Q,66,0.08333627956543918
R,66,0.08333627956543918
S,66,0.08333627956543918
T,66,0.08333627956543918
U,66,0.08333627956543918
V,66,0.08333627956543918
W,66,0.08333627956543918
X,66,0.08333627956543918
Y,66,0.08333627956543918
Z,66,0.08333627956543918
0,66,0.08333627956543918
1,66,0.08333627956543918
2,66,0.08333627956543918
3,66,0.08333627956543918
4,66,0.08333627956543918
5,66,0.08333627956543918
6,66,0.08333627956543918
7,66,0.08333627956543918
8,66,0.08333627956543918
9,66,0.08333627956543918
!,66,0.08333627956543918
"""",66,0.08333627956543918
#,66,0.08333627956543918
$,66,0.08333627956543918
%,66,0.08333627956543918
&,66,0.08333627956543918
',66,0.08333627956543918
(,66,0.08333627956543918
),66,0.08333627956543918
*,66,0.08333627956543918
+,66,0.08333627956543918
",",66,0.08333627956543918
-,66,0.08333627956543918
.,66,0.08333627956543918
/,66,0.08333627956543918
:,66,0.08333627956543918
;,66,0.08333627956543918
<,66,0.08333627956543918
=,66,0.08333627956543918
>,66,0.08333627956543918
?,66,0.08333627956543918
@,66,0.08333627956543918
[,66,0.08333627956543918
\,66,0.08333627956543918
],66,0.08333627956543918
^,66,0.08333627956543918
_,66,0.08333627956543918
`,66,0.08333627956543918
{,66,0.08333627956543918
|,66,0.08333627956543918
},66,0.08333627956543918
~,66,0.08333627956543918
a,67,0.08459895046794584
b,67,0.08459895046794584
c,67,0.08459895046794584
d,67,0.08459895046794584
e,67,0.08459895046794584
f,67,0.08459895046794584
g,67,0.08459895046794584
h,67,0.08459895046794584
i,67,0.08459895046794584
j,67,0.08459895046794584
k,67,0.08459895046794584
l,67,0.08459895046794584
m,67,0.08459895046794584
n,67,0.08459895046794584
o,67,0.08459895046794584
p,67,0.08459895046794584
q,67,0.08459895046794584
r,67,0.08459895046794584
s,67,0.08459895046794584
t,67,0.08459895046794584
u,67,0.08459895046794584
v,67,0.08459895046794584
w,67,0.08459895046794584
x,67,0.08459895046794584
y,67,0.08459895046794584
z,67,0.08459895046794584
A,67,0.08459895046794584
B,67,0.08459895046794584
C,67,0.08459895046794584
D,67,0.08459895046794584
E,67,0.08459895046794584
F,67,0.08459895046794584
G,67,0.08459895046794584
H,67,0.08459895046794584
I,67,0.08459895046794584
J,67,0.08459895046794584
K,67,0.08459895046794584
L,67,0.08459895046794584
M,67,0.08459895046794584
N,67,0.08459895046794584
O,67,0.08459895046794584
P,67,0.08459895046794584
Q,67,0.08459895046794584
R,67,0.08459895046794584
S,67,0.08459895046794584
T,67,0.08459895046794584
U,67,0.08459895046794584
V,67,0.08459895046794584
W,67,0.08459895046794584
X,67,0.08459895046794584
Y,67,0.08459895046794584
Z,67,0.08459895046794584
0,67,0.08459895046794584
1,67,0.08459895046794584
2,67,0.08459895046794584
3,67,0.08459895046794584
4,67,0.08459895046794584
5,67,0.08459895046794584
6,67,0.08459895046794584
7,67,0.08459895046794584
8,67,0.08459895046794584
9,67,0.08459895046794584
!,67,0.08459895046794584
"""",67,0.08459895046794584
#,67,0.08459895046794584
$,67,0.08459895046794584
%,68,0.08586162137045249
&,68,0.08586162137045249
',68,0.08586162137045249
(,68,0.08586162137045249
),68,0.08586162137045249
*,68,0.08586162137045249
+,68,0.08586162137045249
",",68,0.08586162137045249
-,68,0.08586162137045249
.,68,0.08586162137045249
/,68,0.08586162137045249
:,68,0.08586162137045249
;,68,0.08586162137045249
<,67,0.08459895046794584
=,67,0.08459895046794584
>,67,0.08459895046794584
?,67,0.08459895046794584
@,67,0.08459895046794584
[,67,0.08459895046794584
\,67,0.08459895046794584
],67,0.08459895046794584
^,67,0.08459895046794584
_,67,0.08459895046794584
`,67,0.08459895046794584
{,67,0.08459895046794584
|,67,0.08459895046794584
},67,0.08459895046794584
~,67,0.08459895046794584
a,68,0.08586162137045249
b,68,0.08586162137045249
c,68,0.08586162137045249
d,68,0.08586162137045249
e,68,0.08586162137045249
f,68,0.08586162137045249
g,68,0.08586162137045249
h,68,0.08586162137045249
i,68,0.08586162137045249
j,68,0.08586162137045249
k,68,0.08586162137045249
l,68,0.08586162137045249
m,68,0.08586162137045249
n,68,0.08586162137045249
o,68,0.08586162137045249
p,68,0.08586162137045249
q,68,0.08586162137045249
r,68,0.08586162137045249
s,68,0.08586162137045249
t,68,0.08586162137045249
u,68,0.08586162137045249
v,68,0.08586162137045249
w,68,0.08586162137045249
x,68,0.08586162137045249
y,68,0.08586162137045249
z,68,0.08586162137045249
A,68,0.08586162137045249
B,68,0.08586162137045249
C,68,0.08586162137045249
D,68,0.08586162137045249
E,68,0.08586162137045249
F,68,0.08586162137045249
G,68,0.08586162137045249
H,68,0.08586162137045249
I,68,0.08586162137045249
J,68,0.08586162137045249
K,68,0.08586162137045249
L,68,0.08586162137045249
M,68,0.08586162137045249
N,69,0.08712429227295915
O,69,0.08712429227295915
P,69,0.08712429227295915
Q,69,0.08712429227295915
R,69,0.08712429227295915
S,69,0.08712429227295915
T,69,0.08712429227295915
U,69,0.08712429227295915
V,68,0.08586162137045249
W,68,0.08586162137045249
X,68,0.08586162137045249
Y,68,0.08586162137045249
Z,68,0.08586162137045249
0,68,0.08586162137045249
1,68,0.08586162137045249
2,68,0.08586162137045249
3,68,0.08586162137045249
4,68,0.08586162137045249
5,68,0.08586162137045249
6,68,0.08586162137045249
7,68,0.08586162137045249
8,68,0.08586162137045249
9,68,0.08586162137045249
!,68,0.08586162137045249
"""",68,0.08586162137045249
#,68,0.08586162137045249
$,68,0.08586162137045249
%,68,0.08586162137045249
&,68,0.08586162137045249
',68,0.08586162137045249
(,68,0.08586162137045249
),68,0.08586162137045249
*,68,0.08586162137045249
+,68,0.08586162137045249
",",68,0.08586162137045249
-,68,0.08586162137045249
.,68,0.08586162137045249
/,68,0.08586162137045249
:,68,0.08586162137045249
;,68,0.08586162137045249
<,68,0.08586162137045249
=,68,0.08586162137045249
>,68,0.08586162137045249
?,68,0.08586162137045249
@,68,0.08586162137045249
[,68,0.08586162137045249
\,68,0.08586162137045249
],68,0.08586162137045249
^,68,0.08586162137045249
_,68,0.08586162137045249
`,68,0.08586162137045249
{,68,0.08586162137045249
|,68,0.08586162137045249
},68,0.08586162137045249
~,69,0.08712429227295915
a,69,0.08712429227295915
b,69,0.08712429227295915
c,69,0.08712429227295915
d,69,0.08712429227295915
e,69,0.08712429227295915
f,69,0.08712429227295915
g,69,0.08712429227295915
h,69,0.08712429227295915
i,69,0.08712429227295915
j,69,0.08712429227295915
k,69,0.08712429227295915
l,69,0.08712429227295915
m,69,0.08712429227295915
n,69,0.08712429227295915
o,69,0.08712429227295915
p,69,0.08712429227295915
q,69,0.08712429227295915
r,69,0.08712429227295915
s,69,0.08712429227295915
t,69,0.08712429227295915
u,69,0.08712429227295915
v,69,0.08712429227295915
w,69,0.08712429227295915
x,69,0.08712429227295915
y,69,0.08712429227295915
z,69,0.08712429227295915
A,69,0.08712429227295915
B,69,0.08712429227295915
C,69,0.08712429227295915
D,69,0.08712429227295915
E,69,0.08712429227295915
F,69,0.08712429227295915
G,69,0.08712429227295915
H,69,0.08712429227295915
I,69,0.08712429227295915
J,69,0.08712429227295915
K,69,0.08712429227295915
L,69,0.08712429227295915
M,69,0.08712429227295915
N,69,0.08712429227295915
O,69,0.08712429227295915
P,69,0.08712429227295915
Q,69,0.08712429227295915
R,69,0.08712429227295915
S,69,0.08712429227295915
T,69,0.08712429227295915
U,69,0.08712429227295915
V,69,0.08712429227295915
W,69,0.08712429227295915
X,69,0.08712429227295915
Y,69,0.08712429227295915
Z,69,0.08712429227295915
0,69,0.08712429227295915
